id,title,author,genre,price
0,Selling Your Car,Nigel Knight,Transportation,40
0,Tips on Car Care & Safety for Deaf Drivers,unknown,Automobile drivers with disabilities,0
0,Development of a motor vehicle materials historical high-volume industrial processing rates cost data bank (3500-4000 pound) full size car,"Robert W. Reinhardt, R. E. McMaken, B. L. Singer, United States. National Highway Traffic Safety Administration, Pioneer Engineering & Manufacturing Company",Technology & Engineering,0
0,Car. a Linné ... Termini botanici explicati. Editio nova auctior,Carl von Linné,unknown,0
0,Patty's Motor Car,Carolyn Wells,Fiction,2
0,"Ebenezer A. Lester's Patent, for an Improvement in the Method of Making Cast-iron Railroad Car Wheels",Ebenezer A. Lester,Wheels,0
0,"Car-wr y Cymru: yn anfon ychydig gymmorth i bob tad, a mam sy'n ewyllysio bod eu plant yn blant i Dduw hefyd: a chael o honynt wir wybodaeth o ffordd iechydwriaeth, neu ymddiddan ysprydol rhwng rhieni a'u plant, etc",unknown,unknown,0
0,Prima scde. S. Tho. cum commen. Car. Caietani,T. de Aquino,History,23
0,Clean Air and Your Car,United States. Environmental Protection Agency. Office of Public Affairs,Air,0
0,The Sleeping Car,William Dean Howells,Drama,10
